country,score_2020,rank_2020,score_2021,rank_2021,rank_change,zone
Afghanistan,37.70,122,40.19,122,0,Asia Pacific
Albania,30.25,84,30.59,83,1,EU & Balkans
Algeria,45.52,146,47.26,146,0,MENA
Andorra,23.23,37,23.32,39,-2,EU & Balkans
Angola,33.92,106,34.06,103,3,Africa
Argentina,28.78,64,28.99,69,-5,Americas
Armenia,28.60,61,28.83,63,-2,EECA
Australia,20.21,26,19.79,25,1,Asia Pacific
Austria,15.78,18,16.34,17,1,EU & Balkans
Azerbaijan,58.48,168,58.77,167,1,EECA
Bahrain,60.13,169,61.10,168,1,MENA
Bangladesh,49.37,151,49.71,152,-1,Asia Pacific
Belarus,49.75,153,50.82,158,-5,EECA
Belgium,12.57,12,11.69,11,1,EU & Balkans
Belize,27.50,53,27.61,53,0,Americas
Benin,35.11,113,38.18,114,-1,Africa
Bhutan,28.90,67,28.86,65,2,Asia Pacific
Bolivia,35.37,114,35.47,110,4,Americas
Bosnia and Herzegovina,28.51,58,28.34,58,0,EU & Balkans
Botswana,23.56,39,23.25,38,1,Africa
Brazil,34.05,107,36.25,111,-4,Americas
Brunei Darussalam,49.65,152,49.91,154,-2,Asia Pacific
Bulgaria,35.06,111,37.29,112,-1,EU & Balkans
Burkina Faso,23.47,38,23.17,37,1,Africa
Burundi,55.33,160,47.57,147,13,Africa
Cambodia,45.46,144,46.84,144,0,Asia Pacific
Cameroon,43.28,134,43.78,135,-1,Africa
Canada,15.29,16,15.25,14,2,Americas
Cape Verde,20.15,25,20.09,27,-2,Africa
Central African Republic,42.87,132,41.92,126,6,Africa
Chad,39.70,123,40.20,123,0,Africa
Chile,27.31,51,27.89,54,-3,Americas
China,78.48,177,78.72,177,0,Asia Pacific
Colombia,42.66,130,43.74,134,-4,Americas
Comoros,29.77,75,30.65,84,-9,Africa
Congo,36.56,118,38.83,118,0,Africa
Costa Rica,10.53,7,8.76,5,2,Americas
Croatia,28.51,59,27.95,56,3,EU & Balkans
Cuba,63.81,171,63.94,171,0,Americas
Cyprus,20.45,27,19.85,26,1,EU & Balkans
Cyprus North,29.79,77,29.82,76,1,EU & Balkans
Czech Republic,23.57,40,23.38,40,0,EU & Balkans
Democratic People's Republic of Korea,85.82,180,81.28,179,1,Asia Pacific
Denmark,8.13,3,8.57,4,-1,EU & Balkans
Djibouti,76.73,176,78.62,176,0,Africa
Dominican Republic,27.90,55,25.60,50,5,Americas
East Timor,29.90,78,29.11,71,7,Asia Pacific
Ecuador,32.62,98,32.83,96,2,Americas
Egypt,56.82,166,56.17,166,0,MENA
El Salvador,29.70,74,30.49,82,-8,Americas
Equatorial Guinea,56.38,165,55.67,164,1,Africa
Eritrea,83.50,178,81.45,180,-2,Africa
Estonia,12.61,14,15.25,15,-1,EU & Balkans
Ethiopia,32.82,99,33.63,101,-2,Africa
Fiji,27.41,52,27.92,55,-3,Asia Pacific
Finland,7.93,2,6.99,2,0,EU & Balkans
France,22.92,34,22.60,34,0,EU & Balkans
Gabon,37.20,121,38.60,117,4,Africa
Gambia,30.62,87,30.76,85,2,Africa
Georgia,28.59,60,28.64,60,0,EECA
Germany,12.16,11,15.24,13,-2,EU & Balkans
Ghana,22.26,30,21.33,30,0,Africa
Greece,28.80,65,29.01,70,-5,EU & Balkans
Guatemala,35.74,116,38.45,116,0,Americas
Guinea,34.34,110,35.42,109,1,Africa
Guinea-Bissau,32.06,94,32.68,95,-1,Africa
Guyana,26.63,49,25.61,51,-2,Americas
Haiti,30.20,83,31.12,87,-4,Americas
Honduras,48.20,148,49.35,151,-3,Americas
Hong Kong,30.01,80,30.44,80,0,Asia Pacific
Hungary,30.84,89,31.76,92,-3,EU & Balkans
Iceland,15.12,15,15.37,16,-1,EU & Balkans
India,45.33,142,46.56,142,0,Asia Pacific
Indonesia,36.82,119,37.40,113,6,Asia Pacific
Iraq,55.37,162,55.57,163,-1,MENA
Ireland,12.60,13,11.91,12,1,EU & Balkans
Islamic Republic of Iran,64.81,173,72.70,174,-1,MENA
Israel,30.84,88,30.90,86,2,MENA
Italy,23.69,41,23.39,41,0,EU & Balkans
Ivory Coast,28.94,68,28.87,66,2,Africa
Jamaica,10.51,6,9.96,7,-1,Americas
Japan,28.86,66,28.88,67,-1,Asia Pacific
Jordan,42.08,128,42.89,129,-1,MENA
Kazakhstan,54.11,157,50.28,155,2,EECA
Kenya,33.72,103,33.65,102,1,Africa
Kosovo,29.33,70,30.32,78,-8,EU & Balkans
Kuwait,34.30,109,34.36,105,4,MENA
Kyrgyzstan,30.19,82,30.37,79,3,EECA
Lao People's Democratic Republic,64.28,172,70.56,172,0,Asia Pacific
Latvia,18.56,22,19.26,22,0,EU & Balkans
Lebanon,33.19,102,34.93,107,-5,MENA
Lesotho,30.45,86,31.61,88,-2,Africa
Liberia,32.25,95,33.36,98,-3,Africa
Libya,55.77,164,55.73,165,-1,MENA
Liechtenstein,19.52,24,19.49,23,1,EU & Balkans
Lithuania,21.19,28,20.15,28,0,EU & Balkans
Luxembourg,15.46,17,17.56,20,-3,EU & Balkans
Macedonia,31.28,92,31.67,90,2,EU & Balkans
Madagascar,27.68,54,28.24,57,-3,Africa
Malawi,29.32,69,28.80,62,7,Africa
Malaysia,33.12,101,39.47,119,-18,Asia Pacific
Maldives,29.93,79,29.13,72,7,Asia Pacific
Mali,34.12,108,33.50,99,9,Africa
Malta,30.16,81,30.46,81,0,EU & Balkans
Mauritania,32.54,97,32.25,94,3,Africa
Mauritius,28.00,56,28.74,61,-5,Africa
Mexico,45.45,143,46.71,143,0,Americas
Moldova,31.16,91,31.61,89,2,EECA
Mongolia,29.61,73,28.97,68,5,Asia Pacific
Montenegro,33.83,105,34.33,104,1,EU & Balkans
Morocco,42.88,133,43.94,136,-3,MENA
Mozambique,33.79,104,35.39,108,-4,Africa
Myanmar,44.77,139,46.14,140,-1,Asia Pacific
Namibia,19.25,23,19.72,24,-1,Africa
Nepal,35.10,112,34.62,106,6,Asia Pacific
Netherlands,9.96,5,9.67,6,-1,EU & Balkans
New Zealand,10.69,9,10.04,8,1,Asia Pacific
Nicaragua,35.81,117,39.98,121,-4,Americas
Niger,28.25,57,28.44,59,-2,Africa
Nigeria,35.63,115,39.69,120,-5,Africa
Norway,7.84,1,6.72,1,0,EU & Balkans
OECS,23.78,44,23.98,45,-1,Americas
Oman,43.42,135,43.37,133,2,MENA
Pakistan,45.52,145,46.86,145,0,Asia Pacific
Palestine,44.09,137,43.18,132,5,MENA
Panama,29.78,76,29.94,77,-1,Americas
Papua New Guinea,23.93,46,24.88,47,-1,Asia Pacific
Paraguay,32.97,100,33.52,100,0,Americas
Peru,30.94,90,31.71,91,-1,Americas
Philippines,43.54,136,45.64,138,-2,Asia Pacific
Poland,28.65,62,28.84,64,-2,EU & Balkans
Portugal,11.83,10,10.11,9,1,EU & Balkans
Qatar,42.51,129,42.60,128,1,MENA
Romania,25.91,48,24.91,48,0,EU & Balkans
Russian Federation,48.92,149,48.71,150,-1,EECA
Rwanda,50.34,155,50.66,156,-1,Africa
Samoa,18.25,21,19.24,21,0,Asia Pacific
Saudi Arabia,62.14,170,62.73,170,0,MENA
Senegal,23.99,47,25.22,49,-2,Africa
Serbia,31.62,93,32.03,93,0,EU & Balkans
Seychelles,28.66,63,25.66,52,11,Africa
Sierra Leone,30.28,85,29.61,75,10,Africa
Singapore,55.23,158,55.20,160,-2,Asia Pacific
Slovakia,22.67,33,23.02,35,-2,EU & Balkans
Slovenia,22.64,32,23.10,36,-4,EU & Balkans
Somalia,55.45,163,55.47,161,2,Africa
South Africa,22.41,31,21.59,32,-1,Africa
South Korea,23.70,42,23.43,42,0,Asia Pacific
South Sudan,44.49,138,45.78,139,-1,Africa
Spain,22.16,29,20.44,29,0,EU & Balkans
Sri Lanka,41.94,127,42.20,127,0,Asia Pacific
Sudan,55.33,159,52.93,159,0,Africa
Suriname,17.50,20,16.95,19,1,Americas
Swaziland,45.15,141,46.34,141,0,Africa
Sweden,9.25,4,7.24,3,1,EU & Balkans
Switzerland,10.62,8,10.55,10,-2,EU & Balkans
Syrian Arab Republic,72.57,174,70.63,173,1,MENA
Taiwan,23.76,43,23.86,43,0,Asia Pacific
Tajikistan,55.34,161,55.52,162,-1,EECA
Tanzania,40.25,124,40.69,124,0,Africa
Thailand,44.94,140,45.22,137,3,Asia Pacific
The Democratic Republic Of The Congo,49.09,150,48.59,149,1,Africa
Togo,29.33,71,29.59,74,-3,Africa
Tonga,27.27,50,24.59,46,4,Asia Pacific
Trinidad and Tobago,23.22,36,21.55,31,5,Americas
Tunisia,29.45,72,29.53,73,-1,MENA
Turkey,50.02,154,49.79,153,1,EECA
Turkmenistan,85.44,179,80.03,178,1,EECA
Uganda,40.95,125,41.19,125,0,Africa
Ukraine,32.52,96,32.96,97,-1,EECA
United Arab Emirates,42.69,131,43.13,131,0,MENA
United Kingdom,22.93,35,21.59,33,2,EU & Balkans
United States,23.85,45,23.93,44,1,Americas
Uruguay,15.79,19,16.38,18,1,Americas
Uzbekistan,53.07,156,50.74,157,-1,EECA
Venezuela,45.66,147,47.60,148,-1,Americas
Vietnam,74.71,175,78.46,175,0,Asia Pacific
Yemen,58.25,167,62.35,169,-2,MENA
Zambia,37.00,120,38.21,115,5,Africa
Zimbabwe,40.95,126,43.12,130,-4,Africa